step	loss
3	0.04804924502968788
3	0.04849376529455185
3	0.06926457583904266
3	0.04735792800784111
3	0.048238493502140045
4	0.046727653592824936
4	0.03432571887969971
4	0.05238428711891174
4	0.04401306435465813
4	0.05099127069115639
4	0.059222735464572906
4	0.06660866737365723
4	0.03928973525762558
4	0.051709696650505066
4	0.04556598886847496
4	0.04179258644580841
4	0.04700739309191704
4	0.045374564826488495
4	0.04471435025334358
4	0.04742620140314102
4	0.04606296122074127
4	0.035974033176898956
4	0.04549584537744522
4	0.0704290121793747
4	0.053058475255966187
4	0.04176292568445206
4	0.040445201098918915
4	0.04589542746543884
4	0.03956988453865051
4	0.03813241422176361
4	0.050094425678253174
4	0.03966687619686127
4	0.04771757125854492
4	0.046682246029376984
4	0.045712679624557495
4	0.06074317544698715
4	0.03500223904848099
4	0.04164103791117668
4	0.04480358213186264
4	0.05411935970187187
4	0.04064333811402321
4	0.043633077293634415
4	0.03784498944878578
4	0.05155649036169052
4	0.037201642990112305
4	0.059025444090366364
4	0.0360732339322567
4	0.03964737057685852
4	0.04497332498431206
4	0.035311032086610794
4	0.06077788025140762
4	0.04121718555688858
5	0.028431542217731476
5	0.035212501883506775
5	0.04727897047996521
5	0.04372923821210861
5	0.03190556541085243
5	0.048991039395332336
5	0.04278699308633804
5	0.040567152202129364
5	0.029068022966384888
5	0.05521894246339798
5	0.03571068122982979
5	0.04320194572210312
5	0.043896935880184174
5	0.04398976266384125
5	0.048189468681812286
5	0.0373387485742569
5	0.048576924949884415
5	0.046473428606987
5	0.032370928674936295
5	0.04274551942944527
5	0.03772158920764923
5	0.045495305210351944
5	0.04748202860355377
5	0.02850222960114479
5	0.04086477309465408
5	0.04861779138445854
5	0.04009721428155899
5	0.0565614253282547
5	0.044942352920770645
5	0.03995230048894882
5	0.043609313666820526
5	0.03085584193468094
5	0.0513487309217453
5	0.06219174712896347
5	0.0522724986076355
5	0.061036817729473114
5	0.05492844432592392
5	0.043826472014188766
5	0.04151438921689987
5	0.04260474443435669
5	0.055421315133571625
5	0.04027256742119789
5	0.052851464599370956
5	0.05614282935857773
5	0.04536958783864975
5	0.05829334259033203
5	0.0277700312435627
6	0.03943539410829544
6	0.046770818531513214
6	0.05035289376974106
6	0.03937942162156105
6	0.038762520998716354
6	0.043984465301036835
6	0.05229406803846359
6	0.033308204263448715
6	0.04349913448095322
6	0.03640587627887726
6	0.03224482014775276
6	0.047396887093782425
6	0.03658216446638107
6	0.053121913224458694
6	0.033445458859205246
6	0.03949292376637459
6	0.042102642357349396
6	0.04536336287856102
6	0.03292815014719963
6	0.03843744844198227
6	0.03635520860552788
6	0.03848826140165329
6	0.02668958529829979
6	0.031100133433938026
6	0.03625159710645676
6	0.05700450390577316
6	0.04588356241583824
6	0.03135840222239494
6	0.03146202489733696
6	0.04464099928736687
6	0.04077889025211334
6	0.050765424966812134
6	0.03019307553768158
6	0.02596435882151127
6	0.04303806275129318
6	0.04693944752216339
6	0.0426449254155159
6	0.039546314626932144
6	0.04043750464916229
6	0.038397416472435
6	0.05672648549079895
6	0.03906489163637161
6	0.040156904608011246
6	0.031110914424061775
6	0.04568324610590935
6	0.03936229646205902
6	0.03399048000574112
7	0.022689558565616608
7	0.03627551347017288
7	0.02860773727297783
7	0.03819618374109268
7	0.03174172714352608
7	0.03960896655917168
7	0.03094020113348961
7	0.02629839815199375
7	0.03179660439491272
7	0.058724649250507355
7	0.030875392258167267
7	0.028925418853759766
7	0.027405548840761185
7	0.031795576214790344
7	0.033002473413944244
7	0.038309305906295776
7	0.039079971611499786
7	0.03737061843276024
7	0.04435896873474121
7	0.02963670715689659
7	0.037197891622781754
7	0.03902557119727135
7	0.03175163269042969
7	0.03726328909397125
7	0.035212695598602295
7	0.03253118321299553
7	0.029466480016708374
7	0.03454863280057907
7	0.04068008065223694
7	0.0401582233607769
7	0.02934078872203827
7	0.034220706671476364
7	0.0394602008163929
7	0.034361764788627625
7	0.02749088779091835
7	0.04518696665763855
7	0.04589322209358215
7	0.02873448096215725
7	0.04754788801074028
7	0.03994953632354736
7	0.03679554909467697
7	0.035098157823085785
7	0.03710297495126724
7	0.033947862684726715
7	0.042542703449726105
7	0.03099139593541622
7	0.05364694446325302
8	0.028167875483632088
8	0.029517924413084984
8	0.03295201063156128
8	0.04140453040599823
8	0.028059229254722595
8	0.031449638307094574
8	0.036875467747449875
8	0.029954763129353523
8	0.03367245942354202
8	0.03232426568865776
8	0.03489196300506592
8	0.02942841686308384
8	0.03876222297549248
8	0.03611474484205246
8	0.035019651055336
8	0.03543718159198761
8	0.04079565405845642
8	0.04201238602399826
8	0.03449041768908501
8	0.022793443873524666
8	0.026080047711730003
8	0.03336786478757858
8	0.02613113261759281
8	0.026693399995565414
8	0.03777564316987991
8	0.024172065779566765
8	0.027950018644332886
8	0.020909732207655907
8	0.03646744787693024
8	0.03837399184703827
8	0.024059288203716278
8	0.02303672954440117
8	0.026697764173150063
8	0.023215502500534058
8	0.033810123801231384
8	0.038561396300792694
8	0.03391166403889656
8	0.034533195197582245
8	0.032410070300102234
8	0.02201840654015541
8	0.023674920201301575
8	0.030214738100767136
8	0.032693348824977875
8	0.0360606387257576
8	0.022459059953689575
8	0.027180209755897522
8	0.019140996038913727
9	0.02021021582186222
9	0.024664200842380524
9	0.018598321825265884
9	0.018355708569288254
9	0.026225589215755463
9	0.02045067772269249
9	0.024628546088933945
9	0.030737431719899178
9	0.021778549998998642
9	0.02618703432381153
9	0.021168246865272522
9	0.022855356335639954
9	0.023760564625263214
9	0.017392747104167938
9	0.023009534925222397
9	0.03229808062314987
9	0.021313292905688286
9	0.02497086487710476
9	0.02216630056500435
9	0.018111702054739
9	0.02919331192970276
9	0.0231028962880373
9	0.016942564398050308
9	0.021271612495183945
9	0.028406351804733276
9	0.02948048897087574
9	0.03350545093417168
9	0.024386009201407433
9	0.028547856956720352
9	0.015816040337085724
9	0.02054934948682785
9	0.028445059433579445
9	0.023222599178552628
9	0.02813391387462616
9	0.030988305807113647
9	0.028194304555654526
9	0.020698128268122673
9	0.019978519529104233
9	0.02798280119895935
9	0.024208635091781616
9	0.02630009315907955
9	0.024812720715999603
9	0.03314406797289848
9	0.021424509584903717
9	0.030528955161571503
9	0.022990765050053596
9	0.037435419857501984
10	0.018490806221961975
10	0.026338588446378708
10	0.031402114778757095
10	0.02533179149031639
10	0.017708823084831238
10	0.01773289032280445
10	0.019217651337385178
10	0.01870734803378582
10	0.022951126098632812
10	0.022975482046604156
10	0.015778834000229836
10	0.02006293460726738
10	0.019228380173444748
10	0.017703071236610413
10	0.03135794773697853
10	0.017602654173970222
10	0.018021320924162865
10	0.020111653953790665
10	0.020275171846151352
10	0.022903552278876305
10	0.016741007566452026
10	0.017843905836343765
10	0.019152427092194557
10	0.021290108561515808
10	0.02278604544699192
10	0.020751796662807465
10	0.023494936525821686
10	0.020453093573451042
10	0.021183807402849197
10	0.024895500391721725
10	0.029059289023280144
10	0.022256864234805107
10	0.017155256122350693
10	0.026030026376247406
10	0.02048943191766739
10	0.01819133758544922
10	0.020137522369623184
10	0.023901643231511116
10	0.016355564817786217
10	0.018122952431440353
10	0.02415289729833603
10	0.017361152917146683
10	0.021287821233272552
10	0.02851063199341297
10	0.014412934891879559
10	0.021590620279312134
10	0.028618386015295982
11	0.022724073380231857
11	0.018109124153852463
11	0.02067665569484234
11	0.0242054034024477
11	0.0147535540163517
11	0.019313054159283638
11	0.02114655077457428
11	0.020482096821069717
11	0.01922415755689144
11	0.01844470389187336
11	0.025830090045928955
11	0.020593814551830292
11	0.01990852877497673
11	0.015023700892925262
11	0.020986570045351982
11	0.019751913845539093
11	0.016234800219535828
11	0.01857857033610344
11	0.02721315249800682
11	0.015747878700494766
11	0.02125418372452259
11	0.015014709904789925
11	0.01877424493432045
11	0.016536202281713486
11	0.013185430318117142
11	0.01738293468952179
11	0.024021780118346214
11	0.015671420842409134
11	0.021889254450798035
11	0.020209942013025284
11	0.022157303988933563
11	0.019540797919034958
11	0.02809796668589115
11	0.025623995810747147
11	0.01896713674068451
11	0.017257725819945335
11	0.018099630251526833
11	0.015493938699364662
11	0.018915487453341484
11	0.018956515938043594
11	0.020124636590480804
11	0.015809550881385803
11	0.01827697828412056
11	0.015757130458950996
11	0.019336223602294922
11	0.01545324269682169
11	0.014395340345799923
12	0.014417422004044056
12	0.01810395158827305
12	0.022463511675596237
12	0.018251853063702583
12	0.019780851900577545
12	0.023454096168279648
12	0.016611075028777122
12	0.019383195787668228
12	0.015283049084246159
12	0.014680091291666031
12	0.016650309786200523
12	0.01394414808601141
12	0.019248072057962418
12	0.016476690769195557
12	0.012896273285150528
12	0.017416326329112053
12	0.01760028675198555
12	0.016225675120949745
12	0.015566673129796982
12	0.012768511660397053
12	0.020797453820705414
12	0.020830923691391945
12	0.02210673876106739
12	0.014097079634666443
12	0.01384187862277031
12	0.011817416176199913
12	0.013406459242105484
12	0.014103858731687069
12	0.01947426237165928
12	0.01764846406877041
12	0.016232244670391083
12	0.013400129042565823
12	0.014777867123484612
12	0.014338933862745762
12	0.010480888187885284
12	0.01890024170279503
12	0.014814053662121296
12	0.01720491796731949
12	0.015083185397088528
12	0.015589728020131588
12	0.012084253132343292
12	0.01265019178390503
12	0.01508298609405756
12	0.013628998771309853
12	0.017632773146033287
12	0.014882301911711693
12	0.015483127906918526
13	0.010297896340489388
13	0.013652789406478405
13	0.01207900233566761
13	0.016154831275343895
13	0.013305168598890305
13	0.01324555091559887
13	0.01457204483449459
13	0.02009684219956398
13	0.01655837893486023
13	0.013188788667321205
13	0.018564358353614807
13	0.01957051455974579
13	0.013609636574983597
13	0.009134039282798767
13	0.014767633751034737
13	0.013897009193897247
13	0.015206558629870415
13	0.014940439723432064
13	0.01979142613708973
13	0.016744256019592285
13	0.020676415413618088
13	0.014470992609858513
13	0.013786137104034424
13	0.01692565344274044
13	0.01769103854894638
13	0.012145757675170898
13	0.0127967968583107
13	0.018820907920598984
13	0.013719734735786915
13	0.01266410294920206
13	0.016938336193561554
13	0.018469851464033127
13	0.014922404661774635
13	0.014085350558161736
13	0.0157657191157341
13	0.01396019198000431
13	0.016172558069229126
13	0.011351613327860832
13	0.01236008107662201
13	0.01730293408036232
13	0.016136540099978447
13	0.011854875832796097
13	0.013087214902043343
13	0.015438728034496307
13	0.014137962833046913
13	0.012902028858661652
13	0.012977756559848785
14	0.011530919000506401
14	0.009258566424250603
14	0.009246408939361572
14	0.013104451820254326
14	0.011318027973175049
14	0.010307025164365768
14	0.011020831763744354
14	0.009875787422060966
14	0.009796240366995335
14	0.014103330671787262
14	0.009570464491844177
14	0.011210953816771507
14	0.010904015973210335
14	0.011182079091668129
14	0.014508211985230446
14	0.009588292799890041
14	0.009617362171411514
14	0.012288837693631649
14	0.012150775641202927
14	0.013012565672397614
14	0.009351076558232307
14	0.008936845697462559
14	0.013331537134945393
14	0.010569600388407707
14	0.01070803590118885
14	0.010804722085595131
14	0.009645532816648483
14	0.011875549331307411
14	0.01060086116194725
14	0.012321015819907188
14	0.010746809653937817
14	0.011165809817612171
14	0.010188793763518333
14	0.010516946204006672
14	0.011338490061461926
14	0.010060765780508518
14	0.014748642221093178
14	0.012776339426636696
14	0.011892285197973251
14	0.015553593635559082
14	0.01060861349105835
14	0.011260215193033218
14	0.010817848145961761
14	0.012552686966955662
14	0.011367639526724815
14	0.011084746569395065
14	0.01224069856107235
15	0.012337717227637768
15	0.008766941726207733
15	0.00964419636875391
15	0.008020968176424503
15	0.011183171533048153
15	0.011638117954134941
15	0.009832443669438362
15	0.014350438490509987
15	0.010018697939813137
15	0.011472916230559349
15	0.009971821680665016
15	0.011213988997042179
15	0.009181372821331024
15	0.014101852662861347
15	0.01211293414235115
15	0.014156623743474483
15	0.009903420694172382
15	0.010805275291204453
15	0.009642919525504112
15	0.009438177570700645
15	0.008421828970313072
15	0.012153800576925278
15	0.010207273066043854
15	0.009604403749108315
15	0.009384182281792164
15	0.009009634144604206
15	0.009770146571099758
15	0.01189945824444294
15	0.01009221002459526
15	0.007915274240076542
15	0.011846687644720078
15	0.007916435599327087
15	0.008834684267640114
15	0.012386403977870941
15	0.009227175265550613
15	0.010006732307374477
15	0.010841622948646545
15	0.012799020856618881
15	0.008318988606333733
15	0.009810324758291245
15	0.01135975867509842
15	0.007786271162331104
15	0.01106402836740017
15	0.007119372487068176
15	0.010955781675875187
15	0.008035417646169662
15	0.008152244612574577
16	0.009427256882190704
16	0.009974323213100433
16	0.009535057470202446
16	0.012817204929888248
16	0.011111294850707054
16	0.012535512447357178
16	0.0117160240188241
16	0.010847700759768486
16	0.010136079043149948
16	0.009255540557205677
16	0.012009456753730774
16	0.011497429572045803
16	0.006346359383314848
16	0.009212957695126534
16	0.011053889989852905
16	0.007881250232458115
16	0.009404364973306656
16	0.011387098580598831
16	0.009308187291026115
16	0.009171226993203163
16	0.012931525707244873
16	0.012622976675629616
16	0.011803963221609592
16	0.008931698277592659
16	0.010443907231092453
16	0.007865935564041138
16	0.008609376847743988
16	0.012088065035641193
16	0.0071075912564992905
16	0.00851439032703638
16	0.012031384743750095
16	0.00981396995484829
16	0.010542750358581543
16	0.01073404960334301
16	0.007656927220523357
16	0.008287884294986725
16	0.010095087811350822
16	0.011171158403158188
16	0.009382637217640877
16	0.01210440881550312
16	0.00952183734625578
16	0.010328702628612518
16	0.010450229048728943
16	0.009909050539135933
16	0.008774098008871078
16	0.009520281106233597
16	0.007265334017574787
17	0.006260559894144535
17	0.011839908547699451
17	0.006612518802285194
17	0.010041184723377228
17	0.008220076560974121
17	0.007391611114144325
17	0.009882960468530655
17	0.009585178457200527
17	0.008476163260638714
17	0.006468441337347031
17	0.009340438060462475
17	0.006431916728615761
17	0.008806217461824417
17	0.007440994493663311
17	0.008891751058399677
17	0.010594898834824562
17	0.010049201548099518
17	0.008328447118401527
17	0.008630430325865746
17	0.009418725967407227
17	0.010713957250118256
17	0.009064016863703728
17	0.007890740409493446
17	0.008919132873415947
17	0.006659389473497868
17	0.0067809829488396645
17	0.009512048214673996
17	0.0076579749584198
17	0.007392142899334431
17	0.00940351840108633
17	0.007511514704674482
17	0.009098278358578682
17	0.010133850388228893
17	0.00972710456699133
17	0.0072736600413918495
17	0.009048395790159702
17	0.008262164890766144
17	0.0078121367841959
17	0.007093221414834261
17	0.009935862384736538
17	0.007560486905276775
17	0.00862271711230278
17	0.006856808438897133
17	0.00912516750395298
17	0.010692196898162365
17	0.007684183306992054
17	0.00843694619834423
18	0.00846550427377224
18	0.007751318626105785
18	0.006776298861950636
18	0.006258704699575901
18	0.006228317506611347
18	0.006148957647383213
18	0.00884556956589222
18	0.009965581819415092
18	0.005748003721237183
18	0.007682370953261852
18	0.009503161534667015
18	0.008167443796992302
18	0.00850041676312685
18	0.00854804739356041
18	0.006430596578866243
18	0.00888892076909542
18	0.01066485047340393
18	0.007368983700871468
18	0.007935436442494392
18	0.007164952345192432
18	0.010116895660758018
18	0.00832295510917902
18	0.007245508022606373
18	0.010077392682433128
18	0.01070392969995737
18	0.008730942383408546
18	0.006896737031638622
18	0.009357986971735954
18	0.011177908629179
18	0.008283504284918308
18	0.008013121783733368
18	0.006244839169085026
18	0.011040974408388138
18	0.005409680772572756
18	0.010621298104524612
18	0.007619594689458609
18	0.011508389376103878
18	0.00654088007286191
18	0.008206418715417385
18	0.008186200633645058
18	0.010058816522359848
18	0.006500012241303921
18	0.008970869705080986
18	0.006504990626126528
18	0.01235367264598608
18	0.008181329816579819
18	0.0086892731487751
19	0.008328662253916264
19	0.00982282217592001
19	0.009897016920149326
19	0.007244298234581947
19	0.008370730094611645
19	0.006695037707686424
19	0.006872962228953838
19	0.006096275523304939
19	0.005848563276231289
19	0.007695961743593216
19	0.006797935348004103
19	0.007868416607379913
19	0.006857014261186123
19	0.009411463513970375
19	0.008762922137975693
19	0.007608243729919195
19	0.007159247994422913
19	0.008829277008771896
19	0.010343458503484726
19	0.006735560949891806
19	0.006807900499552488
19	0.006597620900720358
19	0.006094371899962425
19	0.0077155716717243195
19	0.011551263742148876
19	0.007876334711909294
19	0.007551722228527069
19	0.008250022307038307
19	0.009075368754565716
19	0.009132212027907372
19	0.007479495834559202
19	0.006869216915220022
19	0.009066594764590263
19	0.007144829723984003
19	0.006241959519684315
19	0.006177018862217665
19	0.006884157191962004
19	0.009100446477532387
19	0.006348961964249611
19	0.008353441022336483
19	0.0070244609378278255
19	0.008004475384950638
19	0.008082889951765537
19	0.007549480069428682
19	0.007002424914389849
19	0.008133498951792717
19	0.007662685122340918
20	0.007163380738347769
20	0.005118037573993206
20	0.008751173503696918
20	0.006098391488194466
20	0.0100124292075634
20	0.00762708205729723
20	0.0077199083752930164
20	0.008378293365240097
20	0.008385243825614452
20	0.006495241541415453
20	0.00812787376344204
20	0.008369051851332188
20	0.007432464510202408
20	0.012476246803998947
20	0.006971081718802452
20	0.009092062711715698
20	0.00857533235102892
20	0.006057837978005409
20	0.007197145372629166
20	0.006887258496135473
20	0.006117185112088919
20	0.008594721555709839
20	0.005534735508263111
20	0.005328787490725517
20	0.006811670493334532
20	0.00564162340015173
20	0.006805050186812878
20	0.008989160880446434
20	0.006854045204818249
20	0.006578645668923855
20	0.007270934991538525
20	0.006269064731895924
20	0.006972001399844885
20	0.006912310607731342
20	0.005893586203455925
20	0.006560042966157198
20	0.006937399040907621
20	0.006623169872909784
20	0.006546671502292156
20	0.00783154834061861
20	0.00795838050544262
20	0.006915522739291191
20	0.006989047862589359
20	0.00769470538944006
20	0.00794588029384613
20	0.00884014181792736
20	0.00863647647202015
21	0.006340214982628822
21	0.005630054976791143
21	0.007149850949645042
21	0.007403871975839138
21	0.005492237396538258
21	0.007040759548544884
21	0.007604295387864113
21	0.007319622673094273
21	0.006275407038629055
21	0.007699904497712851
21	0.008356345817446709
21	0.006114221177995205
21	0.007464411202818155
21	0.0066559589467942715
21	0.00846409797668457
21	0.005977500230073929
21	0.006978040095418692
21	0.007590165827423334
21	0.00967126339673996
21	0.008006380870938301
21	0.00636364845559001
21	0.00723204854875803
21	0.006825113669037819
21	0.007645818404853344
21	0.007215400226414204
21	0.007633740548044443
21	0.00990483071655035
21	0.008469335734844208
21	0.006737195421010256
21	0.00753138680011034
21	0.008085090667009354
21	0.007781808264553547
21	0.0071265907026827335
21	0.0069016339257359505
21	0.008577266708016396
21	0.009898915886878967
21	0.008039122447371483
21	0.006074258126318455
21	0.006216362118721008
21	0.007204541936516762
21	0.008134406059980392
21	0.00704455841332674
21	0.009114207699894905
21	0.006176013499498367
21	0.006966291926801205
21	0.00579330138862133
21	0.0062247528694570065
22	0.004931607283651829
22	0.005806512199342251
22	0.006710875779390335
22	0.007301475387066603
22	0.008658156730234623
22	0.007104604039341211
22	0.005784051492810249
22	0.006915699690580368
22	0.006623598746955395
22	0.005158270709216595
22	0.005819087382405996
22	0.006435238756239414
22	0.007041962817311287
22	0.006150379776954651
22	0.004920204635709524
22	0.005268348380923271
22	0.004607146140187979
22	0.005418514367192984
22	0.008282583206892014
22	0.006533426232635975
22	0.007093893364071846
22	0.004887331277132034
22	0.007241006474941969
22	0.00795059371739626
22	0.007423991337418556
22	0.005505359265953302
22	0.006514906417578459
22	0.005602280609309673
22	0.006534683983772993
22	0.0071080271154642105
22	0.007907597348093987
22	0.006976327858865261
22	0.005330457352101803
22	0.00746567826718092
22	0.0057978020049631596
22	0.008687103167176247
22	0.006550070829689503
22	0.009010424837470055
22	0.007546013221144676
22	0.00537779089063406
22	0.0063750287517905235
22	0.007086805067956448
22	0.007507232949137688
22	0.005870826542377472
22	0.007068156730383635
22	0.00769963301718235
22	0.006742703262716532
23	0.006018655374646187
23	0.006140631623566151
23	0.006450566463172436
23	0.007495591416954994
23	0.008240821771323681
23	0.0062860650941729546
23	0.00600349111482501
23	0.008596180938184261
23	0.006334064994007349
23	0.006542699411511421
23	0.006451891269534826
23	0.004745615646243095
23	0.006101764738559723
23	0.0078009553253650665
23	0.006077091675251722
23	0.006491903215646744
23	0.006587964482605457
23	0.006091603077948093
23	0.007695242762565613
23	0.007624231278896332
23	0.007493648678064346
23	0.00516541488468647
23	0.005238992627710104
23	0.005095970816910267
23	0.007806685287505388
23	0.00681467866525054
23	0.006587483920156956
23	0.0073654549196362495
23	0.007143793627619743
23	0.008534954860806465
23	0.005983184091746807
23	0.008389180526137352
23	0.005696021486073732
23	0.007512727752327919
23	0.007763666100800037
23	0.0069693950936198235
23	0.005236064549535513
23	0.009685251861810684
23	0.0062317089177668095
23	0.006678618490695953
23	0.006028778851032257
23	0.005530539434403181
23	0.008412553928792477
23	0.0064317891374230385
23	0.0057081361301243305
23	0.006181803531944752
23	0.006100034806877375
24	0.006916148588061333
24	0.005908297840505838
24	0.005412386730313301
24	0.005840958561748266
24	0.006525903474539518
24	0.005043184384703636
24	0.007812276016920805
24	0.0070144678466022015
24	0.006840431597083807
24	0.006905302405357361
24	0.006712031085044146
24	0.006918813101947308
24	0.004780864343047142
24	0.007998649030923843
24	0.005392419174313545
24	0.006461929064244032
24	0.00848354957997799
24	0.0072311460971832275
24	0.0063238427974283695
24	0.006171397864818573
24	0.00951915979385376
24	0.005267664790153503
24	0.007292561233043671
24	0.007477892097085714
24	0.007820255123078823
24	0.0055121444165706635
24	0.005939114838838577
24	0.004964460153132677
24	0.0072876447811722755
24	0.006333012133836746
24	0.0075113894417881966
24	0.005950870458036661
24	0.006383227650076151
24	0.006418786011636257
24	0.005255370866507292
24	0.005956370383501053
24	0.007013440132141113
24	0.006725727114826441
24	0.007693305611610413
24	0.005808450747281313
24	0.003849670058116317
24	0.006066105328500271
24	0.005434936378151178
24	0.004903715569525957
24	0.006831779144704342
24	0.006319742184132338
24	0.005839741788804531
25	0.0050582666881382465
25	0.006296021398156881
25	0.006049919407814741
25	0.004889870993793011
25	0.00583553034812212
25	0.004961126483976841
25	0.008095012977719307
25	0.005976491142064333
25	0.006505847908556461
25	0.006933749653398991
25	0.004933981224894524
25	0.005918233189731836
25	0.005365685559809208
25	0.006420484744012356
25	0.006966996937990189
25	0.005904471501708031
25	0.006435029674321413
25	0.007423704490065575
25	0.006297800689935684
25	0.006096341647207737
25	0.00540191400796175
25	0.006502678617835045
25	0.00728257279843092
25	0.006849146448075771
25	0.006132044829428196
25	0.0054927971214056015
25	0.006258540321141481
25	0.005715580191463232
25	0.0059108310379087925
25	0.00501612201333046
25	0.006021006032824516
25	0.007470377720892429
25	0.00641891174018383
25	0.0054322946816682816
25	0.0049073887057602406
25	0.007332600653171539
25	0.005465447902679443
25	0.008275782689452171
25	0.007517608348280191
25	0.006172580644488335
25	0.00567430118098855
25	0.005354858003556728
25	0.006825129501521587
25	0.005207258276641369
25	0.006232352461665869
25	0.00544550409540534
25	0.004866453818976879
26	0.008569424971938133
26	0.004873995203524828
26	0.005761184263974428
26	0.0051401229575276375
26	0.006411691661924124
26	0.006260141730308533
26	0.006418684031814337
26	0.007949127815663815
26	0.005654376000165939
26	0.005727346986532211
26	0.006903736852109432
26	0.00713360495865345
26	0.004666706547141075
26	0.0050970506854355335
26	0.004632734693586826
26	0.006683699321001768
26	0.005525387357920408
26	0.005781078711152077
26	0.004282727837562561
26	0.004702120553702116
26	0.0054033054038882256
26	0.006207788363099098
26	0.007707130163908005
26	0.006123614497482777
26	0.005321634467691183
26	0.005049919709563255
26	0.005040084943175316
26	0.006785735487937927
26	0.004846849013119936
26	0.005557777360081673
26	0.006637235172092915
26	0.0055967955850064754
26	0.005874289199709892
26	0.006375937722623348
26	0.006204443518072367
26	0.0066763004288077354
26	0.006470932625234127
26	0.0057517727836966515
26	0.007155233062803745
26	0.0065648313611745834
26	0.00607726164162159
26	0.006324918940663338
26	0.005120900459587574
26	0.006897037848830223
26	0.005458427593111992
26	0.006901327054947615
26	0.004633462987840176
