step	loss
0	0.1265490988100117
1	0.06896854727721412
2	0.06393576842808996
3	0.06140787972106449
4	0.06171671092404041
5	0.059640146725883664
6	0.0554349739520332
7	0.0515059353788452
8	0.04553214252122622
9	0.038272812155682526
10	0.027830296483204654
11	0.02283267485600491
12	0.016662253013417103
13	0.015279535055399448
