step	loss
0	12.70109494527181
1	11.898301265857839
2	6.659753735663959
3	3.196089724236337
4	2.7031570253034
5	2.3855601105122606
6	2.3702718632423085
7	2.3296633497101644
8	2.118101035392092
9	2.0333048805965106
10	2.0919386623675416
11	1.95886360802446
12	1.940307404374849
13	1.8396076919608393
14	1.6926699718057345
